55.31578947368421,4.037344029740653,0.057485876033013986,2868.3070175438593,55.31578947368421,4.037344029740653,0.057485876033013986,2868.3070175438593
19.210526315789473,3.466600814761592,0.053649243773082785,0.47368421052631576,19.210526315789473,3.466600814761592,0.053649243773082785,0.47368421052631576
7.315789473684211,2.436425285588379,NaN,0.0,7.315789473684211,2.436425285588379,NaN,0.0
7.578947368421052,2.3948361932356104,NaN,23673.350877192985,7.578947368421052,2.3948361932356104,NaN,23673.350877192985
4.947368421052632,1.7722683422947074,NaN,718.1315789473684,4.947368421052632,1.7722683422947074,NaN,718.1315789473684
2.057142857142857,0.8575152382600738,NaN,133.11428571428573,4.6571428571428575,1.9326461460138802,NaN,12628.6
53.285714285714285,4.046267537106586,0.057657150088874176,6715.521428571427,53.285714285714285,4.046267537106586,0.057657150088874176,6715.521428571427
18.885714285714286,3.3663270270624452,0.05401436472024708,0.08571428571428572,18.885714285714286,3.3663270270624452,0.05401436472024708,0.08571428571428572
6.171428571428572,2.3410487963803566,0.017759383473669187,0.0,6.171428571428572,2.3410487963803566,0.017759383473669187,0.0
6.942857142857143,2.4215255270419913,NaN,21821.342857142856,6.942857142857143,2.4215255270419913,NaN,21821.342857142856
5.314285714285714,2.02250836125432,NaN,453.8,5.314285714285714,2.02250836125432,NaN,453.8
3.8947368421052633,1.8241524945792218,NaN,1613.8157894736842,4.7368421052631575,1.9965901132892179,NaN,13355.631578947368
60.10526315789474,4.096487093690369,0.05493580613084012,236.66848370927323,60.10526315789474,4.096487093690369,0.05493580613084012,236.66848370927323
17.07894736842105,3.2354223264338433,0.05031519220373709,0.23684210526315788,17.07894736842105,3.2354223264338433,0.05031519220373709,0.23684210526315788
7.105263157894737,2.5028084358618625,NaN,0.0,7.105263157894737,2.5028084358618625,NaN,0.0
7.157894736842105,2.3603837876929448,NaN,4.79289834122807E7,7.157894736842105,2.3603837876929448,NaN,4.79289834122807E7
5.0,1.794375467344618,NaN,403.2631578947368,5.0,1.794375467344618,NaN,403.2631578947368
3.5040214477211795,1.519022524846973,NaN,1267.161126005362,4.131099195710456,1.7043722412068527,NaN,7572.593565683646
55.4597855227882,4.062468035798454,0.05796690850823871,72138.98857950568,55.4597855227882,4.062468035798454,0.05796690850823871,72138.98857950568
16.288739946380698,3.2516424829312665,0.04945831384029884,0.19463806970509384,16.288739946380698,3.2516424829312665,0.04945831384029884,0.19463806970509384
6.88230563002681,2.4199865763594937,NaN,0.1777479892761394,6.88230563002681,2.4199865763594937,NaN,0.1777479892761394
8.057372654155497,2.4639823943274735,NaN,4509384.253538874,8.057372654155497,2.4639823943274735,NaN,4509384.253538874
4.915817694369974,1.8565690247491815,NaN,407.18002680965145,4.915817694369974,1.8565690247491815,NaN,407.18002680965145
4.0,1.6014097655573916,NaN,1954.0,4.0,1.75,NaN,5645.25
46.5,3.9526504272745853,0.05896277689866787,825.7604166666666,46.5,3.9526504272745853,0.05896277689866787,825.7604166666666
17.25,3.3633716439247334,0.057977357609710546,0.375,17.25,3.3633716439247334,0.057977357609710546,0.375
5.5,1.9113619616162352,0.1064484126984127,0.0,5.5,1.9113619616162352,0.1064484126984127,0.0
7.25,2.692428993416141,NaN,16173.541666666666,7.25,2.692428993416141,NaN,16173.541666666666
4.875,1.8969084871957884,NaN,523.625,4.875,1.8969084871957884,NaN,523.625
3.0,1.362740278498934,NaN,652.3333333333334,5.0,2.188594761554029,NaN,16046.333333333334
50.666666666666664,4.158013746869924,0.04691079704922452,138.33333333333334,50.666666666666664,4.158013746869924,0.04691079704922452,138.33333333333334
15.666666666666666,3.3847406486880836,0.015555555555555557,0.0,15.666666666666666,3.3847406486880836,0.015555555555555557,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
2.3333333333333335,0.7453087835430109,NaN,5104.333333333333,2.3333333333333335,0.7453087835430109,NaN,5104.333333333333
4.0,1.7479520632582417,NaN,49.166666666666664,4.0,1.7479520632582417,NaN,49.166666666666664
3.0,1.481514224859089,NaN,618.8189655172414,5.0,2.00455188793113,NaN,15350.706896551725
56.44827586206897,4.061071251851829,0.05755212788363159,896.856609195402,56.44827586206897,4.061071251851829,0.05755212788363159,896.856609195402
15.620689655172415,3.2072812340393577,0.05545607986784453,0.28448275862068967,15.620689655172415,3.2072812340393577,0.05545607986784453,0.28448275862068967
8.474137931034482,2.714114796979517,NaN,0.3017241379310345,8.474137931034482,2.714114796979517,NaN,0.3017241379310345
8.10344827586207,2.522785884319481,NaN,236777.64655172417,8.10344827586207,2.522785884319481,NaN,236777.64655172417
4.905172413793103,1.8425396716512632,NaN,463.61206896551727,4.905172413793103,1.8425396716512632,NaN,463.61206896551727
3.678832116788321,1.5023782316253453,NaN,1469.7810218978102,4.824817518248175,1.9112531422857268,NaN,14271.83211678832
56.306569343065696,4.078025870336531,0.0578794364017048,230.76936044490787,56.306569343065696,4.078025870336531,0.0578794364017048,230.76936044490787
16.138686131386862,3.2757869773821495,0.03713627587092528,0.021897810218978103,16.138686131386862,3.2757869773821495,0.03713627587092528,0.021897810218978103
4.91970802919708,1.637200540381434,NaN,0.2846715328467153,4.91970802919708,1.637200540381434,NaN,0.2846715328467153
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
4.255474452554744,1.582326148707258,NaN,102.17518248175182,4.255474452554744,1.582326148707258,NaN,102.17518248175182
3.4782608695652173,1.4335730980926014,NaN,1187.2173913043478,4.739130434782608,1.7399082656922478,NaN,14542.347826086956
57.17391304347826,4.071049022600822,0.05898941074303545,33822.35144927537,57.17391304347826,4.071049022600822,0.05898941074303545,33822.35144927537
19.0,3.34990130474672,0.05528085078927305,0.13043478260869565,19.0,3.34990130474672,0.05528085078927305,0.13043478260869565
7.217391304347826,2.5570568082652168,0.028759497109880742,0.0,7.217391304347826,2.5570568082652168,0.028759497109880742,0.0
8.08695652173913,2.620850701297401,NaN,88005.15942028986,8.08695652173913,2.620850701297401,NaN,88005.15942028986
5.0,1.808724384306176,NaN,749.5217391304348,5.0,1.808724384306176,NaN,749.5217391304348
4.0,1.5696645432484284,NaN,2211.8076923076924,5.0,2.0238135756399513,NaN,14227.038461538461
64.26923076923077,4.100159892948224,0.05897671751485756,757.2019230769233,64.26923076923077,4.100159892948224,0.05897671751485756,757.2019230769233
16.346153846153847,3.3087963468490127,0.04948842258797011,0.0,16.346153846153847,3.3087963468490127,0.04948842258797011,0.0
8.038461538461538,2.544276306388968,0.04168552036199095,0.0,8.038461538461538,2.544276306388968,0.04168552036199095,0.0
7.346153846153846,2.650141915285306,NaN,63692.25,7.346153846153846,2.650141915285306,NaN,63692.25
5.1923076923076925,1.9889098003153154,NaN,235.90384615384616,5.1923076923076925,1.9889098003153154,NaN,235.90384615384616
4.0,1.75,NaN,2377.8214285714284,5.0,1.8968582734278847,NaN,17119.64285714286
49.357142857142854,4.06389136699472,0.05378168989926966,26.357142857142858,49.357142857142854,4.06389136699472,0.05378168989926966,26.357142857142858
18.857142857142858,3.411648803949252,0.05858076563958916,0.0,18.857142857142858,3.411648803949252,0.05858076563958916,0.0
8.214285714285714,2.677122794311891,0.007878151260504203,0.0,8.214285714285714,2.677122794311891,0.007878151260504203,0.0
7.357142857142857,2.7417434129866507,NaN,11823.107142857143,7.357142857142857,2.7417434129866507,NaN,11823.107142857143
5.535714285714286,1.9370673939562804,NaN,1301.267857142857,5.535714285714286,1.9370673939562804,NaN,1301.267857142857
4.0,1.0408520829727552,NaN,1617.0,5.0,1.7885947615540287,NaN,17889.333333333332
44.666666666666664,4.032860551138491,0.04424557287302385,113.77777777777777,44.666666666666664,4.032860551138491,0.04424557287302385,113.77777777777777
19.0,3.392794524233352,0.05829059829059829,0.0,19.0,3.392794524233352,0.05829059829059829,0.0
3.6666666666666665,1.8306176987765579,0.0,0.0,3.6666666666666665,1.8306176987765579,0.0,0.0
4.666666666666667,2.2146187299249083,NaN,60956.333333333336,4.666666666666667,2.2146187299249083,NaN,60956.333333333336
5.0,1.7885947615540287,NaN,55.666666666666664,5.0,1.7885947615540287,NaN,55.666666666666664
4.0,1.65625,NaN,1907.4375,5.0,2.037492001110319,NaN,16914.6875
43.9375,3.942822167221304,0.054046433906280764,7982.25,43.9375,3.942822167221304,0.054046433906280764,7982.25
8.875,2.7488323144228772,0.02964519140989729,0.0,8.875,2.7488323144228772,0.02964519140989729,0.0
8.5,2.7396045970004814,0.03149350649350649,0.0,8.5,2.7396045970004814,0.03149350649350649,0.0
7.25,2.695100652929775,NaN,38254.0625,7.25,2.695100652929775,NaN,38254.0625
4.9375,1.9611214951798588,NaN,64.8125,4.9375,1.9611214951798588,NaN,64.8125
4.0,2.0,NaN,2213.4545454545455,5.0,2.321928094887362,NaN,15472.272727272728
62.54545454545455,4.131085625191414,0.05638316824905352,11.963636363636363,62.54545454545455,4.131085625191414,0.05638316824905352,11.963636363636363
16.181818181818183,3.2917293156647136,0.04821812174753351,0.2727272727272727,16.181818181818183,3.2917293156647136,0.04821812174753351,0.2727272727272727
5.818181818181818,2.503774585596014,0.004329004329004329,0.0,5.818181818181818,2.503774585596014,0.004329004329004329,0.0
10.454545454545455,2.897754163733241,NaN,9325.515151515154,10.454545454545455,2.897754163733241,NaN,9325.515151515154
4.0,1.8076688963285887,NaN,74.54545454545455,4.0,1.8076688963285887,NaN,74.54545454545455
4.0,1.8571428571428572,NaN,1900.7142857142858,5.0,1.9219280948873627,NaN,18748.0
38.142857142857146,4.0789763194273245,0.04398865268430486,438.61904761904765,38.142857142857146,4.0789763194273245,0.04398865268430486,438.61904761904765
9.714285714285714,2.9995453405200148,0.034353741496598644,0.0,9.714285714285714,2.9995453405200148,0.034353741496598644,0.0
7.571428571428571,2.303138889575704,0.01050420168067227,0.0,7.571428571428571,2.303138889575704,0.01050420168067227,0.0
8.428571428571429,2.6860851936653654,NaN,2545.5714285714284,8.428571428571429,2.6860851936653654,NaN,2545.5714285714284
4.428571428571429,1.986000289530548,NaN,250.28571428571428,4.428571428571429,1.986000289530548,NaN,250.28571428571428
4.0,1.7857142857142858,NaN,2257.0,5.0,1.9219280948873627,NaN,17341.428571428572
40.714285714285715,4.049159558065584,0.048242440789024635,1892.0,40.714285714285715,4.049159558065584,0.048242440789024635,1892.0
12.285714285714286,3.143868578770809,0.05162218733647305,1.2857142857142858,12.285714285714286,3.143868578770809,0.05162218733647305,1.2857142857142858
5.714285714285714,1.9209218771355854,0.05272108843537415,0.0,5.714285714285714,1.9209218771355854,0.05272108843537415,0.0
7.142857142857143,2.3888292412645953,0.0,98978.42857142857,7.142857142857143,2.3888292412645953,0.0,98978.42857142857
5.0,2.0146455948255486,NaN,74.78571428571429,5.0,2.0146455948255486,NaN,74.78571428571429
4.0,2.0,NaN,2390.0,5.0,1.9219280948873625,NaN,17124.666666666668
67.83333333333333,4.169561625777383,0.05786021096527938,71.08333333333333,67.83333333333333,4.169561625777383,0.05786021096527938,71.08333333333333
20.0,3.522072931718411,0.0617922382628265,0.0,20.0,3.522072931718411,0.0617922382628265,0.0
6.666666666666667,2.7264504508625644,0.0,0.0,6.666666666666667,2.7264504508625644,0.0,0.0
5.666666666666667,2.4262238756094834,NaN,23043.333333333332,5.666666666666667,2.4262238756094834,NaN,23043.333333333332
6.333333333333333,2.0375648158630217,NaN,2127.0833333333335,6.333333333333333,2.0375648158630217,NaN,2127.0833333333335
4.0,1.84375,NaN,2335.0,5.0,1.9219280948873627,NaN,13774.625
46.5625,3.976407905813657,0.0608584295285423,104.73749999999998,46.5625,3.976407905813657,0.0608584295285423,104.73749999999998
18.375,3.3816036834766314,0.06233894781688899,0.0,18.375,3.3816036834766314,0.06233894781688899,0.0
5.4375,2.235558877246963,0.041666666666666664,0.0,5.4375,2.235558877246963,0.041666666666666664,0.0
9.5,2.882449274352762,0.019642857142857142,109.375,9.5,2.882449274352762,0.019642857142857142,109.375
4.5,1.725978043002547,NaN,72.71875,4.5,1.725978043002547,NaN,72.71875
4.0,1.454675395936315,NaN,2026.4507042253522,5.0,1.801271510276718,NaN,13708.070422535211
65.12676056338029,4.1241196817478265,0.05629573294740142,51.827073552425674,65.12676056338029,4.1241196817478265,0.05629573294740142,51.827073552425674
16.225352112676056,3.263738811403065,0.05126358958173378,0.1267605633802817,16.225352112676056,3.263738811403065,0.05126358958173378,0.1267605633802817
8.309859154929578,2.794162135559805,0.019480128635058214,0.0,8.309859154929578,2.794162135559805,0.019480128635058214,0.0
7.23943661971831,2.4463056236532195,NaN,6.4123980802816905E7,7.23943661971831,2.4463056236532195,NaN,6.4123980802816905E7
5.549295774647887,1.9493474315894506,NaN,714.1760563380282,5.549295774647887,1.9493474315894506,NaN,714.1760563380282
4.0,1.5714285714285714,NaN,2312.4285714285716,5.0,1.921928094887362,NaN,13391.142857142857
62.857142857142854,4.26549928583004,0.05275969471071112,2580.657142857143,62.857142857142854,4.26549928583004,0.05275969471071112,2580.657142857143
13.285714285714286,3.0324931131135817,0.04218354008269975,0.0,13.285714285714286,3.0324931131135817,0.04218354008269975,0.0
7.428571428571429,2.767493342286051,0.010317460317460317,0.0,7.428571428571429,2.767493342286051,0.010317460317460317,0.0
9.0,2.6649675365557677,NaN,3422.9285714285716,9.0,2.6649675365557677,NaN,3422.9285714285716
5.571428571428571,1.972898877341706,NaN,841.7142857142857,5.571428571428571,1.972898877341706,NaN,841.7142857142857
4.0,1.2704260414863777,NaN,1880.5555555555557,5.0,1.5546097612655667,NaN,14380.111111111111
56.77777777777778,4.131745976116797,0.055731665707035166,171.38888888888889,56.77777777777778,4.131745976116797,0.055731665707035166,171.38888888888889
15.333333333333334,3.0234497104239346,0.04357298474945534,0.0,15.333333333333334,3.0234497104239346,0.04357298474945534,0.0
7.333333333333333,2.8398239162923717,0.005291005291005291,0.0,7.333333333333333,2.8398239162923717,0.005291005291005291,0.0
6.444444444444445,1.9762313494922685,NaN,3.033728995555556E8,6.444444444444445,1.9762313494922685,NaN,3.033728995555556E8
6.111111111111111,2.2995461734740044,NaN,2121.0,6.111111111111111,2.2995461734740044,NaN,2121.0
4.0,1.251294878276909,NaN,1628.0277777777778,5.0,1.5649021920735275,NaN,15864.638888888889
76.61111111111111,4.234191862959456,0.05531610406033715,125.89219576719577,76.61111111111111,4.234191862959456,0.05531610406033715,125.89219576719577
19.75,3.4622572104844216,0.05677274613549123,0.0,19.75,3.4622572104844216,0.05677274613549123,0.0
9.777777777777779,2.843323623292425,0.04021258334983826,0.0,9.777777777777779,2.843323623292425,0.04021258334983826,0.0
8.0,2.5523385839434636,NaN,14181.14814814815,8.0,2.5523385839434636,NaN,14181.14814814815
5.972222222222222,2.1250953090880085,NaN,899.0416666666666,5.972222222222222,2.1250953090880085,NaN,899.0416666666666
4.0,1.7083333333333333,NaN,1886.25,5.0,2.0175170531125217,NaN,16066.5
68.83333333333333,4.128027523347211,0.0594627072548104,305.2916666666667,68.83333333333333,4.128027523347211,0.0594627072548104,305.2916666666667
20.0,3.5109618206073008,0.06347111494170317,0.25,20.0,3.5109618206073008,0.06347111494170317,0.25
8.0,2.79081115150991,0.028505291005291006,0.0,8.0,2.79081115150991,0.028505291005291006,0.0
6.416666666666667,2.3508344444802356,NaN,73599.16666666667,6.416666666666667,2.3508344444802356,NaN,73599.16666666667
5.333333333333333,1.8295381285404921,NaN,418.75,5.333333333333333,1.8295381285404921,NaN,418.75
4.0,1.625,NaN,2338.5,5.0,1.7841837197791892,NaN,13246.75
52.375,4.174954400526708,0.05353418955392639,6833.125,52.375,4.174954400526708,0.05353418955392639,6833.125
16.75,3.325656284407292,0.05055810202869026,0.0,16.75,3.325656284407292,0.05055810202869026,0.0
9.5,2.9521110923417613,0.025396825396825397,0.0,9.5,2.9521110923417613,0.025396825396825397,0.0
6.125,2.177614824861993,NaN,15202.625,6.125,2.177614824861993,NaN,15202.625
4.375,1.5647263613789204,NaN,154.75,4.375,1.5647263613789204,NaN,154.75
4.0,1.06172244283763,NaN,1701.090909090909,5.0,1.635120140145229,NaN,16633.727272727272
68.0,4.150387952072035,0.05299799708155803,83.14015151515152,68.0,4.150387952072035,0.05299799708155803,83.14015151515152
29.0,3.8143719431796272,0.046666666666666676,0.0,29.0,3.8143719431796272,0.046666666666666676,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.7272727272727275,2.2320810930095325,NaN,29581.909090909092,5.7272727272727275,2.2320810930095325,NaN,29581.909090909092
5.0,2.2492008221600894,NaN,34.63636363636363,5.0,2.2492008221600894,NaN,34.63636363636363
4.0,1.8333333333333333,NaN,1779.6666666666667,5.0,1.7382689280764643,NaN,20957.666666666668
83.0,4.11384484919065,0.0647274599163409,21.5,83.0,4.11384484919065,0.0647274599163409,21.5
29.0,3.8143719431796277,0.04666666666666667,0.0,29.0,3.8143719431796277,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
6.333333333333333,2.2490381748501234,NaN,26905.0,6.333333333333333,2.2490381748501234,NaN,26905.0
5.0,2.0552614282206956,NaN,50.666666666666664,5.0,2.0552614282206956,NaN,50.666666666666664
4.0,1.8770426041486379,NaN,2331.3,5.0,2.026830344844093,NaN,15736.5
52.4,4.087142651200712,0.054140379010043906,123.66111111111111,52.4,4.087142651200712,0.054140379010043906,123.66111111111111
15.566666666666666,3.1222772249027377,0.04853719265483971,0.0,15.566666666666666,3.1222772249027377,0.04853719265483971,0.0
6.633333333333334,2.408013308525996,0.009123093681917212,0.0,6.633333333333334,2.408013308525996,0.009123093681917212,0.0
6.9,2.335492139085792,NaN,27676.49444444444,6.9,2.335492139085792,NaN,27676.49444444444
5.6,2.075942873419062,NaN,626.3166666666667,5.6,2.075942873419062,NaN,626.3166666666667
4.0,1.9375,NaN,2158.75,5.0,2.021928094887363,NaN,12765.375
41.125,4.030260878228342,0.04597268845794254,235.33333333333334,41.125,4.030260878228342,0.04597268845794254,235.33333333333334
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
6.25,2.5430161915432037,0.020833333333333332,0.0,6.25,2.5430161915432037,0.020833333333333332,0.0
8.875,2.683894232324205,0.012121212121212121,3826.5,8.875,2.683894232324205,0.012121212121212121,3826.5
5.0,1.4971665917644796,NaN,67.875,5.0,1.4971665917644796,NaN,67.875
4.0,1.0,NaN,2020.0,5.0,1.9219280948873623,NaN,16608.0
65.0,4.0869469858459215,0.061979648473635525,96.0,65.0,4.0869469858459215,0.061979648473635525,96.0
21.0,3.535174565635903,0.06535947712418301,0.0,21.0,3.535174565635903,0.06535947712418301,0.0
7.0,2.8073549220576046,0.0,0.0,7.0,2.8073549220576046,0.0,0.0
5.0,1.5219280948873621,NaN,27557.0,5.0,1.5219280948873621,NaN,27557.0
7.0,2.2359263506290326,NaN,3262.5,7.0,2.2359263506290326,NaN,3262.5
4.0,0.8878027772970069,NaN,2165.8888888888887,5.0,1.877483650442918,NaN,15496.444444444445
66.88888888888889,4.217581951382021,0.05905139833711262,72.0,66.88888888888889,4.217581951382021,0.05905139833711262,72.0
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
7.0,2.807354922057605,0.0,0.0,7.0,2.807354922057605,0.0,0.0
5.0,1.966372539331807,NaN,34591.0,5.0,1.966372539331807,NaN,34591.0
6.666666666666667,2.0582980256812395,NaN,2107.1666666666665,6.666666666666667,2.0582980256812395,NaN,2107.1666666666665
4.0,1.1556390622295665,NaN,1699.5,5.0,1.6464393446710155,NaN,20800.5
58.5,4.113120615145018,0.04930156400744636,18.0,58.5,4.113120615145018,0.04930156400744636,18.0
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,2.1219280948873624,NaN,48663.5,5.0,2.1219280948873624,NaN,48663.5
5.0,2.1219280948873624,NaN,42.5,5.0,2.1219280948873624,NaN,42.5
4.0,1.5,NaN,1762.75,5.0,1.9219280948873627,NaN,16442.0
49.25,4.057853264841364,0.05342194570135747,389.4375,49.25,4.057853264841364,0.05342194570135747,389.4375
11.25,2.9462936414089755,0.04312558356676003,0.0,11.25,2.9462936414089755,0.04312558356676003,0.0
5.25,2.3876866963458103,0.0,0.0,5.25,2.3876866963458103,0.0,0.0
9.75,2.778371765970544,0.0,36.5,9.75,2.778371765970544,0.0,36.5
5.5,2.4387218755408666,NaN,152.0,5.5,2.4387218755408666,NaN,152.0
4.0,1.5482038192641552,NaN,2402.6666666666665,5.0,1.7491628168691993,NaN,14550.444444444445
55.666666666666664,4.059595442278383,0.06116319156388842,279.22222222222223,55.666666666666664,4.059595442278383,0.06116319156388842,279.22222222222223
14.666666666666666,3.129988404454148,0.04681294740118269,0.0,14.666666666666666,3.129988404454148,0.04681294740118269,0.0
7.0,2.616878731581414,0.031746031746031744,0.0,7.0,2.616878731581414,0.031746031746031744,0.0
4.888888888888889,2.1528249732332108,NaN,9442.555555555555,4.888888888888889,2.1528249732332108,NaN,9442.555555555555
5.666666666666667,1.6845485448705435,NaN,832.2777777777778,5.666666666666667,1.6845485448705435,NaN,832.2777777777778
4.0,1.8176065103715944,NaN,1420.4166666666667,5.0,1.6552614282206954,NaN,15889.416666666666
47.083333333333336,3.8686189275719083,0.059508970272972896,95.85416666666667,47.083333333333336,3.8686189275719083,0.059508970272972896,95.85416666666667
18.25,3.2656947770390006,0.060021786492374725,0.0,18.25,3.2656947770390006,0.060021786492374725,0.0
9.583333333333334,2.898052989244269,0.040013227513227514,0.0,9.583333333333334,2.898052989244269,0.040013227513227514,0.0
12.416666666666666,2.881247960530169,0.2777777777777778,16550.25,12.416666666666666,2.881247960530169,0.2777777777777778,16550.25
5.083333333333333,1.899403184262401,NaN,75.41666666666667,5.083333333333333,1.899403184262401,NaN,75.41666666666667
4.0,1.875,NaN,1900.1666666666667,5.0,2.055261428220696,NaN,14418.0
71.91666666666667,4.048609641578526,0.06626237338932801,76.64583333333333,71.91666666666667,4.048609641578526,0.06626237338932801,76.64583333333333
19.666666666666668,3.4442942173284607,0.055519524048935814,0.0,19.666666666666668,3.4442942173284607,0.055519524048935814,0.0
5.75,2.311599736162724,NaN,0.0,5.75,2.311599736162724,NaN,0.0
5.75,2.11292715263328,NaN,34362.0,5.75,2.11292715263328,NaN,34362.0
5.833333333333333,2.194096868923849,NaN,412.625,5.833333333333333,2.194096868923849,NaN,412.625
4.0,2.0,NaN,1547.9,5.0,2.041928094887363,NaN,14075.3
58.0,3.9248973530923523,0.06536693137084525,40.06666666666666,58.0,3.9248973530923523,0.06536693137084525,40.06666666666666
20.5,3.4894390621837905,0.06779788838612369,0.0,20.5,3.4894390621837905,0.06779788838612369,0.0
6.8,2.718812239340581,0.016666666666666666,0.0,6.8,2.718812239340581,0.016666666666666666,0.0
6.8,2.3809605175904744,NaN,10683.9,6.8,2.3809605175904744,NaN,10683.9
5.7,2.168145297907529,NaN,333.35,5.7,2.168145297907529,NaN,333.35
4.0,2.0,NaN,1724.0,5.0,1.9219280948873623,NaN,15246.0
61.0,4.103386522472676,0.05698672911787666,27.75,61.0,4.103386522472676,0.05698672911787666,27.75
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,2.321928094887362,NaN,19042.5,5.0,2.321928094887362,NaN,19042.5
5.0,1.9219280948873623,NaN,37.0,5.0,1.9219280948873623,NaN,37.0
4.0,2.0,NaN,1866.3333333333333,5.0,2.321928094887362,NaN,18804.0
67.0,4.143255644712311,0.06241965426318538,56.0,67.0,4.143255644712311,0.06241965426318538,56.0
21.0,3.5351745656359035,0.06535947712418301,0.0,21.0,3.5351745656359035,0.06535947712418301,0.0
7.0,2.807354922057604,0.0,0.0,7.0,2.807354922057604,0.0,0.0
5.0,2.0552614282206956,NaN,27589.333333333332,5.0,2.0552614282206956,NaN,27589.333333333332
7.0,2.3904555171926773,NaN,1419.1666666666667,7.0,2.3904555171926773,NaN,1419.1666666666667
4.0,1.75,NaN,1523.0,5.0,1.9219280948873623,NaN,15145.5
71.0,4.207263601822683,0.05164398488670954,53.75,71.0,4.207263601822683,0.05164398488670954,53.75
29.0,3.8143719431796272,0.04666666666666667,0.0,29.0,3.8143719431796272,0.04666666666666667,0.0
0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0
5.0,1.9219280948873623,NaN,45907.0,5.0,1.9219280948873623,NaN,45907.0
5.0,2.1219280948873624,NaN,64.5,5.0,2.1219280948873624,NaN,64.5
4.0,1.64,NaN,1750.68,5.0,1.8099280948873626,NaN,12863.44
76.96,4.298395698770078,0.0513414699767641,755.3066666666666,76.96,4.298395698770078,0.0513414699767641,755.3066666666666
21.0,3.5351745656359026,0.06535947712418301,0.0,21.0,3.5351745656359026,0.06535947712418301,0.0
6.48,2.265270823255191,NaN,1.96,6.48,2.265270823255191,NaN,1.96
10.0,3.0057175950892856,NaN,26815.92,10.0,3.0057175950892856,NaN,26815.92
4.12,1.7592782504182702,NaN,143.42,4.12,1.7592782504182702,NaN,143.42
4.0,1.5,NaN,1594.9375,5.0,2.321928094887362,NaN,11929.5
44.1875,4.098075394603932,0.05411994386971732,642.28125,44.1875,4.098075394603932,0.05411994386971732,642.28125
24.875,3.6289759419927266,0.048802521008403356,0.0,24.875,3.6289759419927266,0.048802521008403356,0.0
6.25,2.4174420573427353,0.06845238095238095,0.0,6.25,2.4174420573427353,0.06845238095238095,0.0
8.5,2.5381993651938917,0.22916666666666669,341.09375,8.5,2.5381993651938917,0.22916666666666669,341.09375
5.8125,2.14814354962732,NaN,155.03125,5.8125,2.14814354962732,NaN,155.03125
4.0,2.0,NaN,2439.0,5.0,1.9219280948873625,NaN,12866.0
58.0,4.185675504443245,0.042283298097251586,2.75,58.0,4.185675504443245,0.042283298097251586,2.75
