18.74888393,3.395067802,0.073359228,0.406808036,2046.257366,30650.09082,3292.332589,1073.891741
3.4296875,1.494917819,NaN,19.84598214,1147.054688,42269.14063,1147.054688,484.5792411
17.32241015,3.165492146,NaN,1.423361522,3351.765469,65560.81654,6336.691332,2257.383721
22.31395349,3.490265713,0.069769181,2498.944459,2245.113946,57691.01554,5569.881607,947
12.79122622,2.921162554,0.071080837,0,2971.237526,66596.68704,5448.253171,2054.669662
12.52854123,2.856313081,NaN,2017.268499,7074.804087,61305.97636,7583.0074,8011.459831
10.65750529,2.763950685,NaN,39.78717407,6570.262976,73661.51603,7570.994715,6267.117865
2.561310782,1.135099961,NaN,299.1146934,2425.561311,86407.9105,2425.561311,2425.561311
125.1508728,4.578899499,0.060197829,503.2592799,1452.938745,14687.96157,4158.34414,426.5610973
6.216957606,1.591420107,0.026009007,0,1113.324225,NaN,1354.870324,892.2194514
12.180798,1.575249379,NaN,12.74189526,649.3810573,NaN,1250.109726,296.2369077
13.90648379,1.614847219,0.039674425,0,750.271666,NaN,1634.064838,575.9326683
3.042394015,1.26657809,NaN,10.10785536,608.2630923,NaN,611.521197,412.0249377
30.87905237,2.035805434,0.029829816,957.665212,911.7787416,NaN,2038.069825,350.3715711
2.440149626,1.022907644,NaN,7.865336658,783.9501247,NaN,783.9501247,980.9401496
4.03117207,1.268113093,NaN,11.56982544,1250.610973,NaN,1250.610973,1620.531172
116.1268116,4.538341976,0.06021307,500.2990238,512.7601322,5427.10672,1425.253623,154.1086957
5.916666667,1.570104353,0.027988384,0,356.9932971,NaN,430.5978261,287.0652174
17.56884058,2.501678359,NaN,7.554347826,390.1470752,NaN,689.9637681,210.5144928
16.47826087,1.720234792,0.04053813,0,282.1728177,NaN,600.3188406,222.0978261
2.833333333,1.167784054,NaN,9.887681159,195.6576087,NaN,196.9166667,132.9565217
41.4057971,1.95647974,0.027330375,1371.043539,294.7910877,NaN,671.3297101,113.8188406
2.373188406,1.000980527,NaN,7.586956522,263.8985507,NaN,263.8985507,329.8731884
4.561594203,1.411910593,NaN,29.85869565,492.0398551,NaN,492.0398551,634.0615942
38.24675325,3.87323337,NaN,8.498763142,1769.034654,32067.50224,3958.831169,768.9239332
11.95918367,3.123902813,0.052825635,0,2913.984363,44978.0413,3533.042672,2327.810761
27.04730983,3.60659866,NaN,20.72912801,2075.889143,36141.22235,3884.693878,1012.875696
29.06957328,3.422603053,0.081984705,0,2189.408798,35090.63221,4670.649351,1649.554731
6.133580705,2.543525359,NaN,20.98423006,1647.050093,52216.69759,1656.06679,1116.06679
69.31076067,4.182230353,0.059841814,2113.485637,2532.701134,27191.13291,5631.428571,988.3302412
5,2.107315244,NaN,16.36069882,2158.998145,48255.61224,2158.998145,2700
8.513914657,2.666153731,NaN,27.24489796,3550.575139,NaN,3550.575139,4597.513915
55.62039046,4.091834101,0.05614915,64565.9943,14653.94851,115651.5653,25258.12834,5956.152567
15.20788142,3.089626852,NaN,0.170824295,17414.73539,NaN,22652.68673,12014.34201
6.921728127,2.347221363,NaN,0.265365148,15755.16062,NaN,16325.90022,15312.0338
8.473065799,2.523503545,NaN,690778.5684,20246.49927,NaN,20824.52603,21033.10141
4.663232104,1.845711125,NaN,88.48825018,10334.23482,NaN,10334.23482,5083.337129
58.5820643,4.096769293,0.057008431,55812.90166,6276.201475,47901.8665,10683.53088,2630.22335
13.76184433,2.937899318,0.048618734,0.124365482,7208.25987,NaN,9172.753807,5227.919205
7.493654822,2.574325618,NaN,0.087986464,7478.404893,NaN,7659.474619,7344.208122
9.175126904,2.525660157,NaN,2.55E+07,8590.411151,NaN,8961.575296,8840.472927
4.533417936,1.761074038,NaN,88.17195431,4335.164552,NaN,4335.164552,2214.87225
58.58859975,4.098159275,0.056696028,34605.49669,4173.372255,32370.53543,7499.281289,1577.952912
16.13754647,3.171522635,0.053772959,0.089219331,5398.556382,NaN,7139.335812,3617.977695
6.907682776,2.466234088,NaN,0.385377943,4875.116894,NaN,4976.158612,4840.991326
7.208798017,2.145148758,NaN,9087203.877,5069.640975,NaN,5201.437423,5320.584882
4.661090458,1.736361068,NaN,260.6344486,3049.774473,NaN,3049.774473,1488.842627
67.03312212,4.157820807,0.058381353,118197.7036,8569.529313,64115.02324,17027.803,2671.538018
17.79349078,3.244168642,NaN,0.049251152,11917.86118,NaN,16237.84821,7464.797523
6.953629032,2.569252781,NaN,7.877304147,10255.94607,NaN,10423.00058,10955.80732
5.100230415,1.743392043,NaN,180515.4658,8040.278831,NaN,8173.205357,8181.209965
4.591589862,1.603151957,NaN,1344.262529,6772.899194,NaN,6772.899194,2989.22091
63.2594306,4.146351542,0.055944524,49536.61383,7371.245039,55499.01896,12995.74306,2747.954448
16.03914591,3.1579777,NaN,0.131316726,9093.19242,NaN,11288.02847,6757.806406
6.246263345,2.189341392,NaN,0.024911032,7624.547865,NaN,7798.046263,7491.82847
8.325266904,2.5148409,NaN,238537.4329,9570.462428,NaN,9992.106762,9705.402847
4.138434164,1.595899519,NaN,95.03736655,4822.930249,NaN,4822.930249,2419.720996
67.66239316,4.121225913,0.060283744,64787.84973,5676.470129,41515.64178,11172.0406,1716.465812
18.32521368,3.295337616,0.059288262,0.01025641,8195.373611,NaN,11426.25769,4928.708974
7.142307692,2.659328768,NaN,0.030769231,7334.346652,110671.3596,7387.308547,7880.229487
5.903846154,1.80175117,NaN,267236.8534,5574.118469,NaN,5747.908547,5597.780342
4.63974359,1.658246005,NaN,726.2722222,4564.898291,NaN,4564.898291,1987.697436
69.37052551,4.14190947,0.060857307,99576.79542,7190.214456,47035.76813,12532.03732,2573.958873
9.081873572,1.837200923,NaN,0.140517898,4853.902323,NaN,6571.501142,3125.878903
3.563975628,1.240058151,NaN,0.250571211,3989.70297,NaN,4081.105864,3922.985529
7.671744097,2.232339959,NaN,9883443.964,8560.803166,NaN,8791.190404,9004.352628
3.46039604,1.376482172,NaN,80.24028941,3657.283321,NaN,3657.283321,1856.913176
77.64756672,4.173495207,0.061734936,7193307.027,3566.627294,20751.78874,6449.10832,1198.378336
4.176609105,1.049904815,0.0157649,0.06122449,1488.416274,NaN,1697.160126,1288.018838
3.706436421,1.235964072,NaN,0.197017268,1888.793825,NaN,1974.594976,1808.33438
2.882260597,0.843803382,NaN,4303120.187,1569.102265,NaN,1614.530612,1641.572998
4.651491366,1.83894106,NaN,73.9666405,2379.229199,53405.97032,2379.229199,1181.351648
79.75456204,4.214290657,0.062391569,6714540.276,3022.668493,18144.33516,5481.985401,967.7627737
6.194343066,1.376473666,0.023153659,0.084854015,1671.836907,NaN,2046.728102,1299.867701
3.322992701,1.110976126,NaN,0.074817518,1523.024179,NaN,1560.843066,1489.212591
2.598540146,0.771811741,NaN,9153119.992,1255.453467,NaN,1278.82938,1309.385036
2.637773723,1.072684561,NaN,77.57572993,1180.650547,NaN,1180.650547,636.6596715
78.76593137,4.21205722,0.06203894,1196097.533,2185.448286,13880.94186,3982.23652,703.2193627
7.703431373,1.625662093,0.02827443,0.077205882,1391.861417,NaN,1760.805147,1019.993873
3.158088235,1.097522719,NaN,0.223039216,1078.386642,NaN,1117.231618,1047.561275
3.448529412,1.028572254,NaN,1.01E+07,1207.577512,NaN,1237.525735,1263.088235
2.129901961,0.864444692,NaN,76.75183824,713.745098,NaN,713.745098,395.9681373
76.30210016,4.198430178,0.062639573,5303189.858,3384.392794,20851.62164,6222.536349,1038.675283
8.880452342,1.786374585,NaN,0.06542811,2346.785137,NaN,3069.951535,1624.119548
3.480613893,1.227230193,NaN,0.089660743,1846.89553,NaN,1898.061389,1827.447496
2.243941842,0.687294539,NaN,1478502.002,1233.934662,NaN,1255.52504,1299.596123
2.186591276,0.876031924,NaN,189.6748788,1113.295638,NaN,1113.295638,623.5056543
78.09929078,4.196380745,0.062174456,46262.05615,2276.47297,14084.07187,4194.893617,647.0260047
8.419621749,1.772747358,0.031045962,0.145390071,1553.413712,NaN,2000.217494,1103.101655
4.094562648,1.371410631,NaN,0.021276596,1402.307329,NaN,1477.484634,1341.163121
2.977541371,0.904441499,NaN,1227868.404,1063.508274,NaN,1112.624113,1082.553191
2.339243499,0.928364304,NaN,146.2050827,806.4018913,NaN,806.4018913,433.0212766
71.86764706,4.184080578,0.061840549,161465.4913,3390.3905,21516.07087,6126.995098,1071.247549
6.434640523,1.367321044,0.023493496,0.068627451,1872.012187,NaN,2330.802288,1418.313725
3.320261438,1.160732879,NaN,0.011437908,1757.617239,NaN,1808.450163,1720.306373
2.575163399,0.785812192,NaN,154516.1095,1381.203186,NaN,1421.819444,1415.308824
2.362745098,0.919858345,NaN,117.0416667,1173.915033,NaN,1173.915033,624.0179739
85.23321859,4.265644086,0.060511007,93380.58882,3138.753685,18400.3469,5935.197935,863.9845095
5.907056799,1.137070383,NaN,0.04130809,1430.040448,NaN,1809.108434,1033.275387
3.448364888,1.178287708,NaN,0.055938038,1665.77883,NaN,1724.963855,1620.784854
2.735800344,0.83167785,NaN,425498.2174,1327.071859,NaN,1382.375215,1352.32358
2.364027539,0.931618611,NaN,105.4208262,1118.922547,NaN,1118.922547,599.0292599
86.47544081,4.220687747,0.063076152,77983.47305,4122.332014,24715.60623,7927.471662,1216.530227
11.79471033,2.016773873,0.032338871,0.007556675,3421.912626,NaN,4451.098866,2249.829975
3.125314861,1.194274706,NaN,0.011335013,2223.546914,NaN,2241.819899,2328.428841
3.210327456,1.025596157,NaN,293063.1059,2133.491971,NaN,2192.758186,2145.198363
3.41813602,1.251912282,NaN,390.8321788,2276.86398,NaN,2276.86398,1014.776448
88.86260409,4.250490893,0.062724113,40641.56221,6713.713034,40441.019,13287.05072,1761.832702
9.8667676,1.796247228,0.031447548,0.005677517,4736.374401,NaN,6722.585163,2732.066616
3.671082513,1.365210594,NaN,0.007948524,4104.93843,NaN,4155.643452,4445.362604
3.11014383,0.982062144,NaN,104681.4229,3491.991446,NaN,3602.22483,3450.610144
3.911809235,1.348647731,NaN,798.9805072,4378.311885,NaN,4378.311885,1694.781983
78.74590164,4.26516129,0.060161406,128069.0951,3207.811188,21403.99632,6009.335246,840.3754098
6.270491803,1.3573927,0.023541849,0.090983607,1755.239399,NaN,2205.109016,1300.628689
3.640163934,1.279692724,NaN,0.024590164,1894.43388,NaN,1942.178689,1913.131148
3.783606557,1.128164537,NaN,845414.2462,1944.131289,NaN,2012.794262,1979.239344
0.597540984,0.203223759,NaN,35.71844262,302.9959016,NaN,302.9959016,132.7172131
79.72297297,4.277015337,0.062433478,39263.30928,4979.27497,32560.02517,9620.990644,1223.27027
8.922557173,1.649648443,NaN,0.026507277,3380.510395,NaN,4628.806653,2120.702183
3.626299376,1.348478012,NaN,0.005197505,3038.238306,NaN,3066.183992,3208.832121
3.253118503,1.048087344,NaN,54752.80475,2727.948038,NaN,2783.890852,2802.410083
0.055093555,0.017767297,NaN,0.878378378,43.04469854,NaN,43.04469854,22.02286902
90.68028534,4.316873124,0.061230713,100248.0455,3897.026189,24205.35808,7727.509728,913.6835279
10.16407263,1.901153957,0.032431333,0.021400778,3049.074578,NaN,4186.923476,1886.944228
3.262645914,1.187597671,NaN,0.009727626,2152.121055,NaN,2194.843061,2228.88716
3.114785992,0.944309211,NaN,48459.60456,1996.294207,NaN,2074.687419,2021.118029
0.067444877,0.024030386,NaN,0.963683528,43.05577173,NaN,43.05577173,25.03242542
96.00922131,4.316474193,0.061912357,34298.8534,2468.235721,14675.82475,4964.151639,571.6690574
8.071721311,1.478303853,0.025313553,0.009221311,1474.632275,NaN,1991.572746,931.4047131
3.383196721,1.161838458,NaN,0.031762295,1356.315318,NaN,1403.369877,1368.298156
3.239754098,0.987237333,NaN,19652.89423,1340.407787,NaN,1392.848361,1383.829918
0.096311475,0.037695487,NaN,1.278688525,38.07786885,NaN,38.07786885,20.04098361
85.64802632,4.280116593,0.062469609,30445.76013,788.1355117,4975.508909,1544.595395,194.7730263
8.707236842,1.664990175,0.028241018,0.039473684,536.9175987,NaN,718.6973684,354.8190789
3.467105263,1.190222962,NaN,0.023026316,452.0378289,NaN,462.0197368,453.4638158
3.5,1.032116735,NaN,91082.17407,453.9671053,NaN,478.125,461.0131579
0.0625,0.02914964,NaN,9.439144737,9.059210526,NaN,9.059210526,7.046052632
74.99638989,4.009878968,0.063977474,79.30415162,3183.636134,16289.28396,6680.537004,789.9232852
30.54783394,3.381271097,0.054953832,0.86732852,1640.392976,NaN,4563.722924,572.0306859
21.27256318,2.774517695,0.034712311,93.85333935,2367.824854,NaN,3760.275271,1799.74278
2.57400722,0.854423731,NaN,1285.811372,1428.574007,NaN,1428.574007,1428.574007
58.29557125,3.915622552,0.062455764,8.614249037,9998.753905,55589.17865,17980.53338,3273.599807
27.09435173,3.358126022,NaN,6.42E-04,4760.574394,NaN,12462.4939,1627.543967
22.12676508,2.969701863,0.036303006,145.1713736,6874.23891,NaN,11357.7853,5828.738768
3.90885751,1.279719986,NaN,1953.232028,6093.908858,NaN,6093.908858,6093.908858
77.6044905,4.029116581,0.063044789,481.4407024,3399.470338,17955.91621,6986.044905,978.6873921
22.09326425,2.548844837,0.043264086,0.812607945,1400.191105,NaN,3657.806563,480.8290155
10.10017271,1.638134239,0.017372242,296.8960852,1468.571681,NaN,2189.274611,1268.186528
1.789291883,0.587761496,NaN,893.7720207,1037.789292,NaN,1037.789292,1037.789292
