0.5393598899705937,0.28,0.5,0.3181818181818182,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.4558423058385518,0.2112676056338028,0.25,0.23684210526315788,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.40451991747794525,0.21052631578947367,0.5,0.3888888888888889,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.40451991747794525,0.20270270270270271,0.2886751345948129,0.17142857142857143,0.5163977794943222,0.3,0.25,-4.0,0.0,0.0,0.0,0.0,
0.45226701686664544,0.20833333333333334,0.5,0.3888888888888889,0.5163977794943222,0.3,0.3333333333333333,-3.0,0.0,0.0,0.0,0.0,
0.6172133998483676,0.37037037037037035,0.5773502691896258,0.45161290322580644,0.0,0.23809523809523808,0.2,-6.0,0.5666666626930237,0.0,0.0,0.0,
0.4629100498862757,0.32727272727272727,0.0,0.05454545454545454,0.0,0.0,0.2,-6.0,0.0,0.0,0.0,0.0,
0.8660254037844387,0.5652173913043478,0.35355339059327373,0.21428571428571427,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.7745966692414834,0.6296296296296297,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.5070925528371099,0.34782608695652173,0.0,0.09090909090909091,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.3488372093023256,0.0,0.08695652173913043,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.32608695652173914,0.0,0.06451612903225806,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4629100498862757,0.2830188679245283,0.0,0.06666666666666667,0.5163977794943222,0.3,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.6546536707079772,0.3783783783783784,0.0,0.09523809523809523,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.28846153846153844,0.0,0.0,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.15384615384615385,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6761234037828131,0.45454545454545453,0.0,0.0,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5039526306789696,0.3,0.0,0.0,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.7559289460184544,0.4838709677419355,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7559289460184544,0.4838709677419355,0.0,0.01818181818181818,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5962847939999439,0.35555555555555557,0.2581988897471611,0.1935483870967742,0.5163977794943222,0.3,0.2,-6.0,0.0,0.0,0.0,0.0,
0.7559289460184544,0.35714285714285715,0.2886751345948129,0.1875,0.5163977794943222,0.3,0.2,-6.0,0.0,0.0,0.0,0.0,
0.5999999999999999,0.4166666666666667,0.2581988897471611,0.2903225806451613,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.46875,0.0,0.08571428571428572,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.3191489361702128,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.4,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.3333333333333333,0.22360679774997896,0.24324324324324326,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.5,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.75,0.625,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.3617021276595745,0.0,0.023809523809523808,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.35856858280031806,0.23943661971830985,0.0,0.11428571428571428,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.3872983346207417,0.23076923076923078,0.0,0.07692307692307693,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.47140452079103173,0.26153846153846155,0.5,0.4,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.4473684210526316,0.5773502691896258,0.45161290322580644,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.3488372093023256,0.0,0.06976744186046512,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5000000000000001,0.26785714285714285,0.5773502691896258,0.4,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.27386127875258304,0.20833333333333334,0.22360679774997896,0.21951219512195122,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.33541019662496846,0.17391304347826086,0.0,0.1,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.7071067811865476,0.41935483870967744,0.5669467095138409,0.4583333333333333,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.3055555555555556,0.0,0.0,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.0,0.0,0.0,0.0,
0.33333333333333337,0.14606741573033707,0.2886751345948129,0.17647058823529413,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.40824829046386296,0.17105263157894737,0.33333333333333337,0.1875,0.31622776601683794,0.07407407407407407,0.5,-1.0,0.0,0.0,0.0,0.0,
0.5999999999999999,0.38095238095238093,0.0,0.1111111111111111,0.5163977794943222,0.3,0.16666666666666666,-9.0,0.0,0.0,0.0,0.0,
0.5999999999999999,0.3488372093023256,0.0,0.075,0.5163977794943222,0.3,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.40089186286863654,0.23076923076923078,0.2581988897471611,0.16666666666666666,0.6324555320336759,0.2608695652173913,0.5,-1.0,0.0,0.0,0.0,0.0,
0.5303300858899106,0.29411764705882354,0.5163977794943222,0.3783783783783784,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.0,0.0,0.0,0.0,
0.5303300858899106,0.28846153846153844,0.33806170189140655,0.2777777777777778,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4285714285714285,0.234375,0.2886751345948129,0.1875,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5669467095138409,0.32,0.0,0.06666666666666667,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.4629100498862757,0.22950819672131148,0.0,0.08333333333333333,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.3404255319148936,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4285714285714285,0.25862068965517243,0.33333333333333337,0.21428571428571427,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6761234037828131,0.2727272727272727,0.0,0.0,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4629100498862757,0.35294117647058826,0.2581988897471611,0.16216216216216217,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.43301270189221935,0.18181818181818182,0.0,0.0625,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.41602514716892186,0.1875,0.0,0.02857142857142857,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.45291081365783836,0.20481927710843373,0.0,0.05555555555555555,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3721042037676254,0.1511627906976744,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.41602514716892186,0.18518518518518517,0.2886751345948129,0.18421052631578946,0.5163977794943222,0.3,1.0,4.0,1.0,1.0,1.0,1.0,
0.33968311024337877,0.17045454545454544,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3846153846153847,0.21212121212121213,0.0,0.0625,0.40824829046386296,0.25925925925925924,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.3721042037676254,0.19480519480519481,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4082482904638631,0.26666666666666666,0.4999999999999999,0.3,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.5669467095138409,0.3409090909090909,0.33333333333333337,0.375,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4285714285714285,0.3,0.0,0.0,0.5163977794943222,0.3,0.25,-5.0,0.0,0.0,0.0,0.0,
0.5070925528371099,0.3191489361702128,0.33333333333333337,0.25,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4743416490252569,0.2857142857142857,0.6666666666666667,0.5384615384615384,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.35355339059327373,0.2112676056338028,0.2581988897471611,0.3,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5303300858899106,0.2909090909090909,0.6666666666666667,0.7083333333333334,0.5163977794943222,0.3,0.25,-2.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.3958333333333333,0.2581988897471611,0.2857142857142857,0.0,0.0,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
0.5669467095138409,0.5365853658536586,0.0,0.0967741935483871,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.5070925528371099,0.36538461538461536,0.31622776601683794,0.1875,0.0,0.0,0.25,-2.0,0.6333333253860474,0.0,0.0,0.0,
1.0000000000000002,1.0,0.8164965809277259,0.6363636363636364,0.0,0.23809523809523808,0.5,3.0,0.8666666150093079,0.0,0.0,0.2,
0.5669467095138409,0.35714285714285715,0.2581988897471611,0.28125,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.75,0.5,0.47140452079103173,0.2916666666666667,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.4166666666666667,0.4082482904638631,0.27450980392156865,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.4166666666666667,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.24528301886792453,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.3877551020408163,0.5773502691896258,0.3684210526315789,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.36538461538461536,0.0,0.075,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4629100498862757,0.35714285714285715,0.0,0.1282051282051282,0.0,0.0,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4629100498862757,0.38,0.0,0.07894736842105263,0.0,0.0,0.25,-5.0,0.0,0.0,0.0,0.0,
0.8451542547285165,0.7837837837837838,0.8660254037844387,0.6923076923076923,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.4123930494211613,0.19736842105263158,0.3779644730092272,0.2857142857142857,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.25,-5.0,0.75,0.0,0.0,0.0,
0.8660254037844387,0.5217391304347826,0.0,0.07894736842105263,0.2581988897471611,0.058823529411764705,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5303300858899106,0.3404255319148936,0.0,0.10256410256410256,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4743416490252569,0.24489795918367346,0.2581988897471611,0.28125,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.35355339059327373,0.21428571428571427,0.0,0.08571428571428572,0.5163977794943222,0.3,1.0,4.0,1.0,1.0,1.0,1.0,
0.5303300858899106,0.28846153846153844,0.0,0.08108108108108109,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5303300858899106,0.29411764705882354,0.0,0.09375,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5303300858899106,0.24074074074074073,0.0,0.10344827586206896,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6123724356957946,0.23809523809523808,0.2886751345948129,0.2,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.4472135954999579,0.2391304347826087,0.6708203932499369,0.375,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3779644730092272,0.20689655172413793,0.0,0.075,0.5163977794943222,0.32142857142857145,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.47809144373375745,0.2542372881355932,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.21213203435596423,0.16483516483516483,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.3872983346207417,0.2054794520547945,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
1.0000000000000002,1.0,0.5773502691896258,0.29411764705882354,0.31622776601683794,0.11764705882352941,1.0,4.0,1.0,1.0,1.0,1.0,
0.5773502691896258,0.6140350877192983,1.0000000000000002,1.0,0.0,0.23809523809523808,0.25,-4.0,0.800000011920929,0.0,0.0,0.0,
0.8660254037844387,0.7222222222222222,0.7071067811865475,0.3333333333333333,0.31622776601683794,0.07407407407407407,0.5,-1.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.3333333333333333,0.0,0.08108108108108109,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5443310539518174,0.3191489361702128,0.2581988897471611,0.28125,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6172133998483676,0.3409090909090909,0.0,0.0,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.6172133998483676,0.3409090909090909,0.33333333333333337,0.21428571428571427,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.4838709677419355,0.47140452079103173,0.42424242424242425,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.5,0.5773502691896258,0.5384615384615384,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.75,0.5769230769230769,0.0,0.06666666666666667,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.29411764705882354,0.47140452079103173,0.3684210526315789,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.6123724356957946,0.38636363636363635,0.0,0.06,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5000000000000001,0.30357142857142855,0.0,0.05660377358490566,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5477225575051661,0.30612244897959184,0.20412414523193154,0.20930232558139536,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
0.5477225575051661,0.3125,0.25,0.25,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.6708203932499369,0.5172413793103449,0.75,0.5454545454545454,0.0,0.0,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.38095238095238093,0.25,0.2571428571428571,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4629100498862757,0.2711864406779661,0.0,0.0,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.4082482904638631,0.2222222222222222,0.5773502691896258,0.47058823529411764,0.5163977794943222,0.3,0.2,-6.0,0.0,0.0,0.0,0.0,
0.5773502691896257,0.19230769230769232,0.5773502691896258,0.4375,0.5163977794943222,0.3,0.2,-6.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.37142857142857144,0.0,0.0,0.31622776601683794,0.14814814814814814,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5477225575051661,0.34210526315789475,0.5,0.32558139534883723,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.5669467095138409,0.3191489361702128,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.24444444444444444,0.0,0.014925373134328358,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.3779644730092272,0.2112676056338028,0.0,0.0,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.3125,0.2886751345948129,0.15789473684210525,0.5163977794943222,0.3,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.6123724356957946,0.30303030303030304,0.0,0.075,0.0,0.0,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.75,0.4166666666666667,0.0,0.07317073170731707,0.6324555320336759,0.2608695652173913,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5669467095138409,0.3488372093023256,0.0,0.016666666666666666,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.4285714285714285,0.1875,0.0,0.0,0.31622776601683794,0.07407407407407407,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6123724356957946,0.32432432432432434,0.33333333333333337,0.17142857142857143,0.6324555320336759,0.2608695652173913,0.2,-7.0,0.0,0.0,0.0,0.0,
0.22360679774997896,0.2647058823529412,0.6708203932499369,0.7391304347826086,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.7745966692414834,0.4166666666666667,0.6324555320336759,0.46875,0.0,0.23809523809523808,0.2,-6.0,0.5666666626930237,0.0,0.0,0.0,
0.5962847939999439,0.36585365853658536,0.2581988897471611,0.2727272727272727,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.6708203932499369,0.39473684210526316,0.47140452079103173,0.3684210526315789,0.5163977794943222,0.3,0.2,-7.0,0.0,0.0,0.0,0.0,
0.9128709291752769,0.7419354838709677,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.8660254037844387,0.6818181818181818,0.5773502691896258,0.6521739130434783,0.6324555320336759,0.2608695652173913,0.25,-5.0,0.75,0.0,0.0,0.0,
0.4629100498862757,0.22916666666666666,0.2886751345948129,0.14,0.18257418583505536,0.044444444444444446,0.2,-7.0,0.0,0.0,0.0,0.0,
0.8660254037844387,0.7272727272727273,1.0000000000000002,1.0,0.6324555320336759,0.2608695652173913,1.0,4.0,1.0,1.0,1.0,1.0,
0.6708203932499369,0.38095238095238093,0.22360679774997896,0.17391304347826086,0.5163977794943222,0.3,0.3333333333333333,0.0,0.6666666865348816,0.0,0.0,0.0,
0.5070925528371099,0.35185185185185186,0.0,0.0967741935483871,0.0,0.0,0.5,2.0,0.8333333134651184,0.0,0.0,0.3333333333333333,
0.6123724356957946,0.37037037037037035,0.0,0.08571428571428572,0.6324555320336759,0.2608695652173913,0.5,2.0,0.8333333134651184,0.0,0.0,0.0,
